date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:17	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:17%20GMT	http://icbp.nci.nih.gov/about/jl.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jl.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/about/jl.jpg/view)
15:22:17	5064/5064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:16%20GMT	http://icbp.nci.nih.gov/about/eb.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/eb.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/about/eb.jpg/view)
15:22:17	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:17%20GMT	http://icbp.nci.nih.gov/about/jl.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jl.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/about/jl.jpg/view)
15:22:17	1006/1006	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:17%20GMT	http://icbp.nci.nih.gov/about/jl.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jl.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/about/jl.jpg/view)
15:22:18	5592/5592	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:17%20GMT	http://icbp.nci.nih.gov/about/eb.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/eb.jpg/index.html	(from http://icbp.nci.nih.gov/about/eb.jpg/view)
15:22:18	94017/94017	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:08%20GMT	http://icbp.nci.nih.gov/icbp-news/news-and-announcements/rotatingbanner/jquery.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/news-and-announcements/rotatingbanner/jquery.js	(from http://icbp.nci.nih.gov/icbp-news/news-and-announcements/paper-highlight-addressing-genetic-tumor-heterogeneity-through-computationally-predictive-combination-therapy)
15:22:18	4498/4498	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:18%20GMT	http://icbp.nci.nih.gov/about/jl.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jl.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/about/jl.jpg/view)
15:22:18	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:18%20GMT	http://icbp.nci.nih.gov/about/ph.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/ph.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/about/ph.jpg/view)
15:22:18	4888/4888	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:18%20GMT	http://icbp.nci.nih.gov/about/jl.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jl.jpg/index.html	(from http://icbp.nci.nih.gov/about/jl.jpg/view)
15:22:18	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:18%20GMT	http://icbp.nci.nih.gov/about/ph.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/ph.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/about/ph.jpg/view)
15:22:18	1006/1006	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:18%20GMT	http://icbp.nci.nih.gov/about/ph.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/ph.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/about/ph.jpg/view)
15:22:19	1516/1516	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:19%20GMT	http://icbp.nci.nih.gov/about/ph.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/ph.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/about/ph.jpg/view)
15:22:19	1896/1896	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:19%20GMT	http://icbp.nci.nih.gov/about/ph.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/ph.jpg/index.html	(from http://icbp.nci.nih.gov/about/ph.jpg/view)
15:22:19	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:19%20GMT	http://icbp.nci.nih.gov/about/jc.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jc.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/about/jc.jpg/view)
15:22:19	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:19%20GMT	http://icbp.nci.nih.gov/about/jc.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jc.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/about/jc.jpg/view)
15:22:20	1006/1006	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:20%20GMT	http://icbp.nci.nih.gov/about/jc.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jc.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/about/jc.jpg/view)
15:22:20	4448/4448	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:20%20GMT	http://icbp.nci.nih.gov/about/jc.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jc.jpg/index.html	(from http://icbp.nci.nih.gov/about/jc.jpg/view)
15:22:20	12700/12700	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:22:20%20GMT	http://icbp.nci.nih.gov/about/jc.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/jc.jpg/image_preview	(from http://icbp.nci.nih.gov/about/jc.jpg/view)
15:22:20	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:20%20GMT	http://icbp.nci.nih.gov/about/bt.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/bt.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/about/bt.jpg/view)
15:22:21	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:21%20GMT	http://icbp.nci.nih.gov/about/bt.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/bt.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/about/bt.jpg/view)
15:22:21	1006/1006	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:21%20GMT	http://icbp.nci.nih.gov/about/bt.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/bt.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/about/bt.jpg/view)
15:22:21	12700/12700	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:22:21%20GMT	http://icbp.nci.nih.gov/about/bt.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/bt.jpg/image_preview	(from http://icbp.nci.nih.gov/about/bt.jpg/view)
15:22:22	37444/37444	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:22%20GMT	http://icbp.nci.nih.gov/resources/list-of-datasets-and-databases/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/list-of-datasets-and-databases/index.html	(from http://icbp.nci.nih.gov/resources/list-of-datasets-and-databases)
15:22:23	4680/4680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:21%20GMT	http://icbp.nci.nih.gov/about/bt.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/about/bt.jpg/index.html	(from http://icbp.nci.nih.gov/about/bt.jpg/view)
15:22:23	31537/31537	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:22%20GMT	http://icbp.nci.nih.gov/icbp-centers/grants/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-centers/grants/index.html	(from http://icbp.nci.nih.gov/icbp-centers/grants)
15:22:23	12827/12827	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:22:22%20GMT	http://icbp.nci.nih.gov/resources/michaelr@broadinstitute.org	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/michaelr@broadinstitute.fa.delayed	(from http://icbp.nci.nih.gov/resources/software)
15:22:24	93597/93597	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:22%20GMT	http://icbp.nci.nih.gov/resources/software/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/software/index.html	(from http://icbp.nci.nih.gov/resources/software)
15:22:25	12837/12837	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:22:24%20GMT	http://icbp.nci.nih.gov/resources/honig_software@c2b2.columbia.edu	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/honig_software@c2b2.columbia.edu	(from http://icbp.nci.nih.gov/resources/software)
15:22:26	12804/12804	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:22:25%20GMT	http://icbp.nci.nih.gov/resources/altanbog@mskcc.org	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/altanbog@mskcc.org	(from http://icbp.nci.nih.gov/resources/software)
15:22:26	45057/45057	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:26%20GMT	http://icbp.nci.nih.gov/resources/pubs/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/pubs/index.html	(from http://icbp.nci.nih.gov/resources/pubs)
15:22:26	21759/21759	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:26%20GMT	http://icbp.nci.nih.gov/resources/funding/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/funding/index.html	(from http://icbp.nci.nih.gov/resources/funding)
15:22:28	13988/13988	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:26%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/biological-resources/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/biological-resources/index.html	(from http://icbp.nci.nih.gov/resources/biological_resources)
15:22:28	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:27%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/includes/interactive_map.css	(from http://icbp.nci.nih.gov/resources/biological_resources/shrna)
15:22:28	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:28%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/includes/interactive_map.js	(from http://icbp.nci.nih.gov/resources/biological_resources/shrna)
15:22:28	13214/13214	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:28%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/shrna/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/shrna/index.html	(from http://icbp.nci.nih.gov/resources/biological_resources/shrna)
15:22:29	14219/14219	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:29%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/cancer-genes/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/cancer-genes/index.html	(from http://icbp.nci.nih.gov/resources/biological_resources/cancer-genes)
15:22:30	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:29%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/view)
15:22:30	15619/15619	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:29%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/pathways/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/pathways/index.html	(from http://icbp.nci.nih.gov/resources/biological_resources/pathways)
15:22:30	13550/13550	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:29%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/databases/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/databases/index.html	(from http://icbp.nci.nih.gov/resources/biological_resources/databases)
15:22:30	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:30%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/view)
15:22:31	1067/1067	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:31%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/view)
15:22:31	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:31%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/view)
15:22:32	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:31%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/view)
15:22:32	1067/1067	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:32%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/view)
15:22:32	15770/15770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:31%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/view)
15:22:32	15803/15803	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:31%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/index.html	(from http://icbp.nci.nih.gov/resources/biological_resources/bio1.jpg/view)
15:22:33	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:33%20GMT	http://icbp.nci.nih.gov/resources/resources.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/resources.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/resources/resources.jpg/view)
15:22:33	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:33%20GMT	http://icbp.nci.nih.gov/resources/resources.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/resources.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/resources/resources.jpg/view)
15:22:33	1050/1050	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:33%20GMT	http://icbp.nci.nih.gov/resources/resources.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/resources.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/resources/resources.jpg/view)
15:22:34	15951/15951	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:32%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/view)
15:22:34	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:22:34%20GMT	http://icbp.nci.nih.gov/resources/data_portal.jpg/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/data_portal.jpg/includes/interactive_map.css	(from http://icbp.nci.nih.gov/resources/data_portal.jpg/view)
15:22:34	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:34%20GMT	http://icbp.nci.nih.gov/resources/data_portal.jpg/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/data_portal.jpg/includes/interactive_map.js	(from http://icbp.nci.nih.gov/resources/data_portal.jpg/view)
15:22:35	1060/1060	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:35%20GMT	http://icbp.nci.nih.gov/resources/data_portal.jpg/image_view_fullscreen	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/data_portal.jpg/image_view_fullscreen.html	(from http://icbp.nci.nih.gov/resources/data_portal.jpg/view)
15:22:35	16014/16014	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:32%20GMT	http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/index.html	(from http://icbp.nci.nih.gov/resources/biological_resources/bio2.jpg/view)
15:22:35	12382/12382	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:33%20GMT	http://icbp.nci.nih.gov/resources/resources.jpg/image_preview	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/resources.jpg/image_preview.jpg	(from http://icbp.nci.nih.gov/resources/resources.jpg/view)
15:22:36	12355/12355	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Sep%202016%2019:22:35%20GMT	http://icbp.nci.nih.gov/resources/Pearlly.Yan@osumc.edu	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/Pearlly.Yan@osumc.edu	(from http://icbp.nci.nih.gov/resources/U01)
15:22:36	12452/12452	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:22:34%20GMT	http://icbp.nci.nih.gov/resources/resources.jpg/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/resources.jpg/index.html	(from http://icbp.nci.nih.gov/resources/resources.jpg/view)
15:22:36	37014/37014	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:36%20GMT	http://icbp.nci.nih.gov/resources/U01/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/U01/index.html	(from http://icbp.nci.nih.gov/resources/U01)
15:22:38	19162/19162	---M--	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202016%2019:22:37%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/index.html	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events)
15:22:38	1772/1772	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:36%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/rotatingbanner/fade.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/rotatingbanner/fade.js	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events)
15:22:38	2190/2190	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:22:38%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/rotatingbanner/homebanner.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/rotatingbanner/homebanner.js	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events)
